,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
52,DATSCAN,all-concat,exact-meddra,9,13,9,,2,,0.8181818181818182,
53,DATSCAN,all-concat,non-meddra,3,13,3,,7,,0.3,
54,TIVICAY,adverse reactions,all,45,38,45,0.0,0,1.0,1.0,1.0
55,TIVICAY,adverse reactions,exact-meddra,30,38,30,,6,,0.8333333333333334,
56,TIVICAY,adverse reactions,non-meddra,15,38,15,,23,,0.39473684210526316,
57,TIVICAY,adverse reactions,discontinuous,8,38,8,,26,,0.23529411764705882,
58,TIVICAY,warnings and precautions,all,29,22,26,3.0,1,0.896551724137931,0.9629629629629629,0.9285714285714286
59,TIVICAY,warnings and precautions,exact-meddra,10,22,9,,9,,0.5,
60,TIVICAY,warnings and precautions,non-meddra,19,22,17,,4,,0.8095238095238095,
61,TIVICAY,warnings and precautions,discontinuous,2,22,2,,18,,0.1,
62,TIVICAY,all-concat,all,71,29,46,25.0,1,0.647887323943662,0.9787234042553191,0.7796610169491527
63,TIVICAY,all-concat,exact-meddra,37,29,24,,8,,0.75,
64,TIVICAY,all-concat,non-meddra,34,29,22,,5,,0.8148148148148148,
65,TIVICAY,all-concat,discontinuous,10,29,2,,24,,0.07692307692307693,
66,TAFINLAR,adverse reactions,all,112,64,103,9.0,0,0.9196428571428571,1.0,0.9581395348837208
67,TAFINLAR,adverse reactions,exact-meddra,94,64,90,,7,,0.9278350515463918,
68,TAFINLAR,adverse reactions,non-meddra,18,64,13,,48,,0.21311475409836064,
69,TAFINLAR,warnings and precautions,all,63,15,41,22.0,0,0.6507936507936508,1.0,0.7884615384615385
70,TAFINLAR,warnings and precautions,exact-meddra,28,15,20,,1,,0.9523809523809523,
71,TAFINLAR,warnings and precautions,non-meddra,35,15,21,,2,,0.9130434782608695,
72,TAFINLAR,warnings and precautions,discontinuous,2,15,2,,11,,0.15384615384615385,
73,TAFINLAR,all-concat,all,158,11,61,97.0,0,0.3860759493670886,1.0,0.5570776255707762
74,TAFINLAR,all-concat,exact-meddra,110,11,44,,1,,0.9777777777777777,
75,TAFINLAR,all-concat,non-meddra,48,11,17,,2,,0.8947368421052632,
76,TAFINLAR,all-concat,discontinuous,2,11,2,,8,,0.2,
77,HORIZANT,adverse reactions,all,27,24,26,1.0,0,0.9629629629629629,1.0,0.9811320754716981
78,HORIZANT,adverse reactions,exact-meddra,26,24,25,,0,,1.0,
79,HORIZANT,adverse reactions,non-meddra,1,24,1,,22,,0.043478260869565216,
80,HORIZANT,warnings and precautions,all,40,7,14,26.0,0,0.35,1.0,0.5185185185185185
81,HORIZANT,warnings and precautions,exact-meddra,17,7,7,,1,,0.875,
82,HORIZANT,warnings and precautions,non-meddra,23,7,7,,3,,0.7,
83,HORIZANT,warnings and precautions,negated,2,7,1,,4,,0.2,
84,HORIZANT,warnings and precautions,discontinuous,12,7,3,,5,,0.375,
85,HORIZANT,all-concat,all,62,34,51,11.0,0,0.8225806451612904,1.0,0.9026548672566371
86,HORIZANT,all-concat,exact-meddra,38,34,31,,5,,0.8611111111111112,
87,HORIZANT,all-concat,non-meddra,24,34,20,,20,,0.5,
88,HORIZANT,all-concat,negated,2,34,2,,29,,0.06451612903225806,
89,HORIZANT,all-concat,discontinuous,12,34,11,,26,,0.2972972972972973,
90,IMBRUVICA,adverse reactions,all,70,53,69,1.0,1,0.9857142857142858,0.9857142857142858,0.9857142857142858
91,IMBRUVICA,adverse reactions,exact-meddra,55,53,55,,2,,0.9649122807017544,
92,IMBRUVICA,adverse reactions,non-meddra,15,53,14,,30,,0.3181818181818182,
93,IMBRUVICA,adverse reactions,discontinuous,2,53,2,,51,,0.03773584905660377,
94,IMBRUVICA,warnings and precautions,all,32,28,30,2.0,0,0.9375,1.0,0.967741935483871
95,IMBRUVICA,warnings and precautions,exact-meddra,16,28,16,,6,,0.7272727272727273,
96,IMBRUVICA,warnings and precautions,non-meddra,16,28,14,,7,,0.6666666666666666,
97,IMBRUVICA,all-concat,all,89,23,62,27.0,0,0.6966292134831461,1.0,0.8211920529801325
98,IMBRUVICA,all-concat,exact-meddra,62,23,43,,1,,0.9772727272727273,
99,IMBRUVICA,all-concat,non-meddra,27,23,19,,5,,0.7916666666666666,
100,IMBRUVICA,all-concat,discontinuous,2,23,2,,21,,0.08695652173913043,
101,ULORIC,adverse reactions,all,210,5,52,158.0,0,0.24761904761904763,1.0,0.3969465648854962
102,ULORIC,adverse reactions,exact-meddra,187,5,47,,0,,1.0,
103,ULORIC,adverse reactions,non-meddra,23,5,5,,3,,0.625,
104,ULORIC,adverse reactions,discontinuous,18,5,0,,5,,0.0,
105,ULORIC,warnings and precautions,all,11,14,11,0.0,3,1.0,0.7857142857142857,0.88
106,ULORIC,warnings and precautions,exact-meddra,2,14,2,,8,,0.2,
107,ULORIC,warnings and precautions,non-meddra,9,14,9,,3,,0.75,
108,ULORIC,all-concat,all,218,5,56,162.0,0,0.25688073394495414,1.0,0.40875912408759124
109,ULORIC,all-concat,exact-meddra,188,5,47,,0,,1.0,
110,ULORIC,all-concat,non-meddra,30,5,9,,2,,0.8181818181818182,
111,ULORIC,all-concat,discontinuous,18,5,0,,5,,0.0,
112,CIMZIA,adverse reactions,all,107,55,93,14.0,0,0.8691588785046729,1.0,0.9299999999999999
113,CIMZIA,adverse reactions,exact-meddra,76,55,68,,0,,1.0,
114,CIMZIA,adverse reactions,non-meddra,31,55,25,,19,,0.5681818181818182,
115,CIMZIA,adverse reactions,negated,1,55,1,,44,,0.022222222222222223,
116,CIMZIA,adverse reactions,discontinuous,10,55,3,,42,,0.06666666666666667,
117,CIMZIA,warnings and precautions,all,72,18,64,8.0,0,0.8888888888888888,1.0,0.9411764705882353
118,CIMZIA,warnings and precautions,exact-meddra,25,18,22,,2,,0.9166666666666666,
119,CIMZIA,warnings and precautions,non-meddra,47,18,42,,0,,1.0,
120,CIMZIA,warnings and precautions,negated,2,18,1,,17,,0.05555555555555555,
121,CIMZIA,warnings and precautions,discontinuous,10,18,10,,10,,0.5,
122,CIMZIA,boxed warnings,all,27,16,27,0.0,1,1.0,0.9642857142857143,0.9818181818181818
123,CIMZIA,boxed warnings,exact-meddra,13,16,13,,2,,0.8666666666666667,
124,CIMZIA,boxed warnings,non-meddra,14,16,14,,3,,0.8235294117647058,
125,CIMZIA,boxed warnings,discontinuous,8,16,8,,4,,0.6666666666666666,
126,CIMZIA,all-concat,all,172,73,153,19.0,0,0.8895348837209303,1.0,0.9415384615384615
127,CIMZIA,all-concat,exact-meddra,92,73,84,,1,,0.9882352941176471,
128,CIMZIA,all-concat,non-meddra,80,73,69,,20,,0.7752808988764045,
129,CIMZIA,all-concat,negated,3,73,2,,57,,0.03389830508474576,
130,CIMZIA,all-concat,discontinuous,27,73,20,,45,,0.3076923076923077,
131,KALYDECO,adverse reactions,all,40,25,32,8.0,1,0.8,0.9696969696969697,0.8767123287671234
132,KALYDECO,adverse reactions,exact-meddra,24,25,24,,2,,0.9230769230769231,
133,KALYDECO,adverse reactions,non-meddra,16,25,8,,21,,0.27586206896551724,
134,KALYDECO,adverse reactions,discontinuous,10,25,3,,23,,0.11538461538461539,
135,KALYDECO,warnings and precautions,all,6,11,6,0.0,3,1.0,0.6666666666666666,0.8
136,KALYDECO,warnings and precautions,exact-meddra,1,11,1,,8,,0.1111111111111111,
137,KALYDECO,warnings and precautions,non-meddra,5,11,5,,3,,0.625,
138,KALYDECO,warnings and precautions,discontinuous,3,11,3,,4,,0.42857142857142855,
139,KALYDECO,all-concat,all,45,25,34,11.0,1,0.7555555555555555,0.9714285714285714,0.85
140,KALYDECO,all-concat,exact-meddra,25,25,24,,2,,0.9230769230769231,
141,KALYDECO,all-concat,non-meddra,20,25,10,,21,,0.3225806451612903,
142,KALYDECO,all-concat,discontinuous,13,25,5,,22,,0.18518518518518517,
143,FULYZAQ,adverse reactions,all,36,36,36,0.0,0,1.0,1.0,1.0
144,FULYZAQ,adverse reactions,exact-meddra,30,36,30,,6,,0.8333333333333334,
145,FULYZAQ,adverse reactions,non-meddra,6,36,6,,30,,0.16666666666666666,
146,FULYZAQ,all-concat,all,36,36,36,0.0,0,1.0,1.0,1.0
147,FULYZAQ,all-concat,exact-meddra,30,36,30,,6,,0.8333333333333334,
148,FULYZAQ,all-concat,non-meddra,6,36,6,,30,,0.16666666666666666,
149,QUTENZA,adverse reactions,all,40,34,38,2.0,0,0.95,1.0,0.9743589743589743
150,QUTENZA,adverse reactions,exact-meddra,34,34,33,,1,,0.9705882352941176,
151,QUTENZA,adverse reactions,non-meddra,6,34,5,,27,,0.15625,
152,QUTENZA,warnings and precautions,all,6,8,5,1.0,4,0.8333333333333334,0.5555555555555556,0.6666666666666667
153,QUTENZA,warnings and precautions,exact-meddra,3,8,3,,5,,0.375,
154,QUTENZA,warnings and precautions,non-meddra,3,8,2,,6,,0.25,
155,QUTENZA,all-concat,all,45,33,42,3.0,0,0.9333333333333333,1.0,0.9655172413793104
156,QUTENZA,all-concat,exact-meddra,37,33,36,,1,,0.972972972972973,
157,QUTENZA,all-concat,non-meddra,8,33,6,,27,,0.18181818181818182,
158,GRANIX,adverse reactions,all,15,14,14,1.0,1,0.9333333333333333,0.9333333333333333,0.9333333333333333
159,GRANIX,adverse reactions,exact-meddra,5,14,5,,8,,0.38461538461538464,
160,GRANIX,adverse reactions,non-meddra,10,14,9,,5,,0.6428571428571429,
161,GRANIX,warnings and precautions,all,24,13,18,6.0,0,0.75,1.0,0.8571428571428571
162,GRANIX,warnings and precautions,exact-meddra,17,13,14,,0,,1.0,
163,GRANIX,warnings and precautions,non-meddra,7,13,4,,4,,0.5,
164,GRANIX,warnings and precautions,discontinuous,1,13,0,,13,,0.0,
165,GRANIX,all-concat,all,35,15,25,10.0,0,0.7142857142857143,1.0,0.8333333333333333
166,GRANIX,all-concat,exact-meddra,19,15,13,,3,,0.8125,
167,GRANIX,all-concat,non-meddra,16,15,12,,4,,0.75,
168,GRANIX,all-concat,discontinuous,1,15,0,,15,,0.0,
169,COARTEM,adverse reactions,all,81,81,81,0.0,0,1.0,1.0,1.0
170,COARTEM,adverse reactions,exact-meddra,78,81,78,,1,,0.9873417721518988,
171,COARTEM,adverse reactions,non-meddra,3,81,3,,73,,0.039473684210526314,
172,COARTEM,warnings and precautions,all,2,25,2,0.0,19,1.0,0.09523809523809523,0.17391304347826084
173,COARTEM,warnings and precautions,non-meddra,2,25,2,,19,,0.09523809523809523,
174,COARTEM,all-concat,all,83,78,81,2.0,0,0.9759036144578314,1.0,0.9878048780487805
175,COARTEM,all-concat,exact-meddra,78,78,78,,1,,0.9873417721518988,
176,COARTEM,all-concat,non-meddra,5,78,3,,70,,0.0410958904109589,
177,APTIOM,adverse reactions,all,42,41,40,2.0,5,0.9523809523809523,0.8888888888888888,0.9195402298850575
178,APTIOM,adverse reactions,exact-meddra,34,41,32,,9,,0.7804878048780488,
179,APTIOM,adverse reactions,non-meddra,8,41,8,,28,,0.2222222222222222,
180,APTIOM,adverse reactions,discontinuous,1,41,1,,38,,0.02564102564102564,
181,APTIOM,warnings and precautions,all,86,15,56,30.0,0,0.6511627906976745,1.0,0.7887323943661972
182,APTIOM,warnings and precautions,exact-meddra,48,15,35,,1,,0.9722222222222222,
183,APTIOM,warnings and precautions,non-meddra,38,15,21,,2,,0.9130434782608695,
184,APTIOM,warnings and precautions,negated,9,15,6,,7,,0.46153846153846156,
185,APTIOM,warnings and precautions,discontinuous,8,15,4,,12,,0.25,
186,APTIOM,all-concat,all,102,12,42,60.0,0,0.4117647058823529,1.0,0.5833333333333334
187,APTIOM,all-concat,exact-meddra,62,12,24,,2,,0.9230769230769231,
188,APTIOM,all-concat,non-meddra,40,12,18,,0,,1.0,
189,APTIOM,all-concat,negated,9,12,7,,4,,0.6363636363636364,
190,APTIOM,all-concat,discontinuous,8,12,3,,10,,0.23076923076923078,
191,PROLIA,adverse reactions,all,70,48,70,0.0,0,1.0,1.0,1.0
192,PROLIA,adverse reactions,exact-meddra,43,48,43,,6,,0.8775510204081632,
193,PROLIA,adverse reactions,non-meddra,27,48,27,,19,,0.5869565217391305,
194,PROLIA,adverse reactions,negated,3,48,3,,36,,0.07692307692307693,
195,PROLIA,adverse reactions,discontinuous,8,48,8,,42,,0.16,
196,PROLIA,warnings and precautions,all,39,10,33,6.0,0,0.8461538461538461,1.0,0.9166666666666666
197,PROLIA,warnings and precautions,exact-meddra,14,10,12,,4,,0.75,
198,PROLIA,warnings and precautions,non-meddra,25,10,21,,0,,1.0,
199,PROLIA,warnings and precautions,discontinuous,9,10,8,,4,,0.6666666666666666,
200,PROLIA,all-concat,all,92,45,89,3.0,0,0.967391304347826,1.0,0.9834254143646408
201,PROLIA,all-concat,exact-meddra,49,45,48,,5,,0.9056603773584906,
202,PROLIA,all-concat,non-meddra,43,45,41,,12,,0.7735849056603774,
203,PROLIA,all-concat,negated,3,45,2,,35,,0.05405405405405406,
204,PROLIA,all-concat,discontinuous,16,45,16,,28,,0.36363636363636365,
205,BLINCYTO,adverse reactions,all,94,77,94,0.0,1,1.0,0.9894736842105263,0.9947089947089947
206,BLINCYTO,adverse reactions,exact-meddra,78,77,78,,3,,0.9629629629629629,
207,BLINCYTO,adverse reactions,non-meddra,16,77,16,,53,,0.2318840579710145,
208,BLINCYTO,adverse reactions,negated,1,77,1,,74,,0.013333333333333334,
209,BLINCYTO,adverse reactions,discontinuous,1,77,1,,76,,0.012987012987012988,
210,BLINCYTO,warnings and precautions,all,46,35,39,7.0,2,0.8478260869565217,0.9512195121951219,0.8965517241379309
211,BLINCYTO,warnings and precautions,exact-meddra,24,35,23,,11,,0.6764705882352942,
212,BLINCYTO,warnings and precautions,non-meddra,22,35,16,,16,,0.5,
213,BLINCYTO,warnings and precautions,negated,1,35,0,,35,,0.0,
214,BLINCYTO,warnings and precautions,discontinuous,2,35,2,,32,,0.058823529411764705,
215,BLINCYTO,boxed warnings,all,4,4,4,0.0,0,1.0,1.0,1.0
216,BLINCYTO,boxed warnings,exact-meddra,1,4,1,,3,,0.25,
217,BLINCYTO,boxed warnings,non-meddra,3,4,3,,1,,0.75,
218,BLINCYTO,all-concat,all,118,69,109,9.0,0,0.923728813559322,1.0,0.960352422907489
219,BLINCYTO,all-concat,exact-meddra,87,69,84,,2,,0.9767441860465116,
220,BLINCYTO,all-concat,non-meddra,31,69,25,,45,,0.35714285714285715,
221,BLINCYTO,all-concat,negated,2,69,1,,67,,0.014705882352941176,
222,BLINCYTO,all-concat,discontinuous,2,69,2,,66,,0.029411764705882353,
223,STENDRA,adverse reactions,all,59,6,21,38.0,0,0.3559322033898305,1.0,0.525
224,STENDRA,adverse reactions,exact-meddra,53,6,21,,0,,1.0,
225,STENDRA,adverse reactions,non-meddra,6,6,0,,6,,0.0,
226,STENDRA,warnings and precautions,all,18,6,14,4.0,0,0.7777777777777778,1.0,0.8750000000000001
227,STENDRA,warnings and precautions,exact-meddra,4,6,4,,4,,0.5,
228,STENDRA,warnings and precautions,non-meddra,14,6,10,,1,,0.9090909090909091,
229,STENDRA,warnings and precautions,discontinuous,1,6,1,,4,,0.2,
230,STENDRA,all-concat,all,72,54,67,5.0,0,0.9305555555555556,1.0,0.9640287769784173
231,STENDRA,all-concat,exact-meddra,56,54,56,,4,,0.9333333333333333,
232,STENDRA,all-concat,non-meddra,16,54,11,,38,,0.22448979591836735,
233,STENDRA,all-concat,discontinuous,1,54,1,,52,,0.018867924528301886,
234,XIAFLEX,adverse reactions,all,72,56,72,0.0,0,1.0,1.0,1.0
235,XIAFLEX,adverse reactions,exact-meddra,48,56,48,,2,,0.96,
236,XIAFLEX,adverse reactions,non-meddra,24,56,24,,14,,0.631578947368421,
237,XIAFLEX,adverse reactions,negated,1,56,1,,40,,0.024390243902439025,
238,XIAFLEX,adverse reactions,discontinuous,9,56,9,,32,,0.21951219512195122,
239,XIAFLEX,warnings and precautions,all,34,8,24,10.0,1,0.7058823529411765,0.96,0.8135593220338982
240,XIAFLEX,warnings and precautions,exact-meddra,13,8,9,,1,,0.9,
241,XIAFLEX,warnings and precautions,non-meddra,21,8,15,,2,,0.8823529411764706,
242,XIAFLEX,warnings and precautions,discontinuous,8,8,6,,4,,0.6,
243,XIAFLEX,boxed warnings,all,8,9,8,0.0,1,1.0,0.8888888888888888,0.9411764705882353
244,XIAFLEX,boxed warnings,exact-meddra,1,9,1,,3,,0.25,
245,XIAFLEX,boxed warnings,non-meddra,7,9,7,,1,,0.875,
246,XIAFLEX,boxed warnings,discontinuous,2,9,2,,2,,0.5,
247,XIAFLEX,all-concat,all,95,47,92,3.0,1,0.968421052631579,0.989247311827957,0.9787234042553192
248,XIAFLEX,all-concat,exact-meddra,55,47,54,,4,,0.9310344827586207,
249,XIAFLEX,all-concat,non-meddra,40,47,38,,12,,0.76,
250,XIAFLEX,all-concat,negated,1,47,1,,39,,0.025,
251,XIAFLEX,all-concat,discontinuous,15,47,14,,19,,0.42424242424242425,
252,XEOMIN,adverse reactions,all,46,39,45,1.0,1,0.9782608695652174,0.9782608695652174,0.9782608695652174
253,XEOMIN,adverse reactions,exact-meddra,40,39,39,,2,,0.9512195121951219,
254,XEOMIN,adverse reactions,non-meddra,6,39,6,,27,,0.18181818181818182,
255,XEOMIN,adverse reactions,negated,1,39,1,,33,,0.029411764705882353,
256,XEOMIN,adverse reactions,discontinuous,5,39,5,,32,,0.13513513513513514,
257,XEOMIN,warnings and precautions,all,35,11,18,17.0,0,0.5142857142857142,1.0,0.6792452830188679
258,XEOMIN,warnings and precautions,exact-meddra,16,11,7,,4,,0.6363636363636364,
259,XEOMIN,warnings and precautions,non-meddra,19,11,11,,3,,0.7857142857142857,
260,XEOMIN,warnings and precautions,discontinuous,5,11,1,,9,,0.1,
261,XEOMIN,boxed warnings,all,16,11,12,4.0,0,0.75,1.0,0.8571428571428571
262,XEOMIN,boxed warnings,exact-meddra,10,11,10,,1,,0.9090909090909091,
263,XEOMIN,boxed warnings,non-meddra,6,11,2,,9,,0.18181818181818182,
264,XEOMIN,boxed warnings,discontinuous,1,11,1,,9,,0.1,
265,XEOMIN,all-concat,all,81,55,78,3.0,2,0.9629629629629629,0.975,0.9689440993788819
266,XEOMIN,all-concat,exact-meddra,53,55,52,,3,,0.9454545454545454,
267,XEOMIN,all-concat,non-meddra,28,55,26,,20,,0.5652173913043478,
268,XEOMIN,all-concat,negated,1,55,1,,50,,0.0196078431372549,
269,XEOMIN,all-concat,discontinuous,10,55,10,,35,,0.2222222222222222,
270,GILOTRIF,adverse reactions,all,49,45,49,0.0,0,1.0,1.0,1.0
271,GILOTRIF,adverse reactions,exact-meddra,42,45,42,,1,,0.9767441860465116,
272,GILOTRIF,adverse reactions,non-meddra,7,45,7,,32,,0.1794871794871795,
273,GILOTRIF,adverse reactions,discontinuous,1,45,1,,42,,0.023255813953488372,
274,GILOTRIF,warnings and precautions,all,39,21,37,2.0,0,0.9487179487179487,1.0,0.9736842105263158
275,GILOTRIF,warnings and precautions,exact-meddra,20,21,18,,4,,0.8181818181818182,
276,GILOTRIF,warnings and precautions,non-meddra,19,21,19,,3,,0.8636363636363636,
277,GILOTRIF,warnings and precautions,discontinuous,6,21,6,,13,,0.3157894736842105,
278,GILOTRIF,all-concat,all,80,6,39,41.0,0,0.4875,1.0,0.6554621848739496
279,GILOTRIF,all-concat,exact-meddra,58,6,27,,0,,1.0,
280,GILOTRIF,all-concat,non-meddra,22,6,12,,2,,0.8571428571428571,
281,GILOTRIF,all-concat,discontinuous,7,6,7,,4,,0.6363636363636364,
282,TREANDA,adverse reactions,all,123,97,123,0.0,0,1.0,1.0,1.0
283,TREANDA,adverse reactions,exact-meddra,99,97,99,,7,,0.9339622641509434,
284,TREANDA,adverse reactions,non-meddra,24,97,24,,56,,0.3,
285,TREANDA,adverse reactions,negated,1,97,1,,95,,0.010416666666666666,
286,TREANDA,adverse reactions,discontinuous,14,97,14,,82,,0.14583333333333334,
287,TREANDA,warnings and precautions,all,51,46,50,1.0,0,0.9803921568627451,1.0,0.99009900990099
288,TREANDA,warnings and precautions,exact-meddra,27,46,27,,10,,0.7297297297297297,
289,TREANDA,warnings and precautions,non-meddra,24,46,23,,6,,0.7931034482758621,
290,TREANDA,warnings and precautions,discontinuous,4,46,4,,31,,0.11428571428571428,
291,TREANDA,all-concat,all,154,9,65,89.0,0,0.42207792207792205,1.0,0.593607305936073
292,TREANDA,all-concat,exact-meddra,111,9,46,,1,,0.9787234042553191,
293,TREANDA,all-concat,non-meddra,43,9,19,,1,,0.95,
294,TREANDA,all-concat,negated,1,9,0,,9,,0.0,
295,TREANDA,all-concat,discontinuous,18,9,9,,4,,0.6923076923076923,
296,CHOLINE,adverse reactions,all,1,3,1,0.0,2,1.0,0.3333333333333333,0.5
297,CHOLINE,adverse reactions,exact-meddra,1,3,1,,2,,0.3333333333333333,
298,CHOLINE,warnings and precautions,all,4,5,4,0.0,1,1.0,0.8,0.888888888888889
299,CHOLINE,warnings and precautions,exact-meddra,2,5,2,,2,,0.5,
300,CHOLINE,warnings and precautions,non-meddra,2,5,2,,2,,0.5,
301,CHOLINE,all-concat,all,5,5,5,0.0,1,1.0,0.8333333333333334,0.9090909090909091
302,CHOLINE,all-concat,exact-meddra,3,5,3,,2,,0.6,
303,CHOLINE,all-concat,non-meddra,2,5,2,,3,,0.4,
304,ERWINAZE,adverse reactions,all,32,16,31,1.0,0,0.96875,1.0,0.9841269841269841
305,ERWINAZE,adverse reactions,exact-meddra,19,16,19,,0,,1.0,
306,ERWINAZE,adverse reactions,non-meddra,13,16,12,,7,,0.631578947368421,
307,ERWINAZE,adverse reactions,negated,6,16,6,,7,,0.46153846153846156,
308,ERWINAZE,adverse reactions,discontinuous,4,16,4,,12,,0.25,
309,ERWINAZE,warnings and precautions,all,15,9,10,5.0,0,0.6666666666666666,1.0,0.8
310,ERWINAZE,warnings and precautions,exact-meddra,8,9,8,,0,,1.0,
311,ERWINAZE,warnings and precautions,non-meddra,7,9,2,,5,,0.2857142857142857,
312,ERWINAZE,warnings and precautions,discontinuous,5,9,0,,9,,0.0,
313,ERWINAZE,all-concat,all,41,15,34,7.0,0,0.8292682926829268,1.0,0.9066666666666667
314,ERWINAZE,all-concat,exact-meddra,23,15,22,,0,,1.0,
315,ERWINAZE,all-concat,non-meddra,18,15,12,,5,,0.7058823529411765,
316,ERWINAZE,all-concat,negated,6,15,6,,4,,0.6,
317,ERWINAZE,all-concat,discontinuous,9,15,4,,11,,0.26666666666666666,
318,TRULICITY,adverse reactions,all,48,28,44,4.0,2,0.9166666666666666,0.9565217391304348,0.9361702127659574
319,TRULICITY,adverse reactions,exact-meddra,30,28,27,,8,,0.7714285714285715,
320,TRULICITY,adverse reactions,non-meddra,18,28,17,,9,,0.6538461538461539,
321,TRULICITY,adverse reactions,discontinuous,7,28,7,,20,,0.25925925925925924,
322,TRULICITY,warnings and precautions,all,17,11,14,3.0,0,0.8235294117647058,1.0,0.9032258064516129
323,TRULICITY,warnings and precautions,exact-meddra,8,11,6,,4,,0.6,
324,TRULICITY,warnings and precautions,non-meddra,9,11,8,,3,,0.7272727272727273,
325,TRULICITY,warnings and precautions,discontinuous,2,11,2,,8,,0.2,
326,TRULICITY,boxed warnings,all,5,10,5,0.0,7,1.0,0.4166666666666667,0.5882352941176471
