,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
31,JUBLIA,all-concat,non-meddra,2,4,2,,0,,1.0,
32,TEFLARO,adverse reactions,all,30,37,30,7.0,0,0.8108108108108109,1.0,0.8955223880597014
33,TEFLARO,adverse reactions,exact-meddra,26,37,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,37,4,,0,,1.0,
35,TEFLARO,warnings and precautions,all,12,8,8,2.0,4,0.8,0.6666666666666666,0.7272727272727272
36,TEFLARO,warnings and precautions,exact-meddra,2,8,2,,0,,1.0,
37,TEFLARO,warnings and precautions,non-meddra,10,8,6,,4,,0.6,
38,TEFLARO,warnings and precautions,negated,1,8,1,,0,,1.0,
39,TEFLARO,warnings and precautions,discontinuous,2,8,2,,0,,1.0,
40,TEFLARO,all-concat,all,38,30,32,0.0,6,1.0,0.8421052631578947,0.9142857142857143
41,TEFLARO,all-concat,exact-meddra,27,30,27,,0,,1.0,
42,TEFLARO,all-concat,non-meddra,11,30,5,,6,,0.45454545454545453,
43,TEFLARO,all-concat,negated,1,30,1,,0,,1.0,
44,TEFLARO,all-concat,discontinuous,2,30,1,,1,,0.5,
45,DATSCAN,adverse reactions,all,11,10,11,0.0,0,1.0,1.0,1.0
46,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
47,DATSCAN,adverse reactions,non-meddra,3,10,3,,0,,1.0,
48,DATSCAN,warnings and precautions,all,3,5,3,2.0,0,0.6,1.0,0.7499999999999999
49,DATSCAN,warnings and precautions,exact-meddra,1,5,1,,0,,1.0,
50,DATSCAN,warnings and precautions,non-meddra,2,5,2,,0,,1.0,
51,DATSCAN,all-concat,all,12,11,12,0.0,0,1.0,1.0,1.0
52,DATSCAN,all-concat,exact-meddra,9,11,9,,0,,1.0,
53,DATSCAN,all-concat,non-meddra,3,11,3,,0,,1.0,
54,TIVICAY,adverse reactions,all,45,51,40,6.0,5,0.8695652173913043,0.8888888888888888,0.8791208791208792
55,TIVICAY,adverse reactions,exact-meddra,30,51,29,,1,,0.9666666666666667,
56,TIVICAY,adverse reactions,non-meddra,15,51,11,,4,,0.7333333333333333,
57,TIVICAY,adverse reactions,discontinuous,8,51,7,,1,,0.875,
58,TIVICAY,warnings and precautions,all,29,40,26,15.0,3,0.6341463414634146,0.896551724137931,0.7428571428571429
59,TIVICAY,warnings and precautions,exact-meddra,10,40,10,,0,,1.0,
60,TIVICAY,warnings and precautions,non-meddra,19,40,16,,3,,0.8421052631578947,
61,TIVICAY,warnings and precautions,discontinuous,2,40,1,,1,,0.5,
62,TIVICAY,all-concat,all,71,42,47,3.0,24,0.94,0.6619718309859155,0.7768595041322315
63,TIVICAY,all-concat,exact-meddra,37,42,31,,6,,0.8378378378378378,
64,TIVICAY,all-concat,non-meddra,34,42,16,,18,,0.47058823529411764,
65,TIVICAY,all-concat,discontinuous,10,42,4,,6,,0.4,
66,TAFINLAR,adverse reactions,all,112,67,86,0.0,26,1.0,0.7678571428571429,0.8686868686868687
67,TAFINLAR,adverse reactions,exact-meddra,94,67,73,,21,,0.776595744680851,
68,TAFINLAR,adverse reactions,non-meddra,18,67,13,,5,,0.7222222222222222,
69,TAFINLAR,warnings and precautions,all,63,25,37,1.0,26,0.9736842105263158,0.5873015873015873,0.7326732673267327
70,TAFINLAR,warnings and precautions,exact-meddra,28,25,16,,12,,0.5714285714285714,
71,TAFINLAR,warnings and precautions,non-meddra,35,25,21,,14,,0.6,
72,TAFINLAR,warnings and precautions,discontinuous,2,25,2,,0,,1.0,
73,TAFINLAR,all-concat,all,158,96,120,1.0,38,0.9917355371900827,0.759493670886076,0.860215053763441
74,TAFINLAR,all-concat,exact-meddra,110,96,87,,23,,0.7909090909090909,
75,TAFINLAR,all-concat,non-meddra,48,96,33,,15,,0.6875,
76,TAFINLAR,all-concat,discontinuous,2,96,2,,0,,1.0,
77,HORIZANT,adverse reactions,all,27,25,26,0.0,1,1.0,0.9629629629629629,0.9811320754716981
78,HORIZANT,adverse reactions,exact-meddra,26,25,25,,1,,0.9615384615384616,
79,HORIZANT,adverse reactions,non-meddra,1,25,1,,0,,1.0,
80,HORIZANT,warnings and precautions,all,40,31,36,5.0,4,0.8780487804878049,0.9,0.888888888888889
81,HORIZANT,warnings and precautions,exact-meddra,17,31,17,,0,,1.0,
82,HORIZANT,warnings and precautions,non-meddra,23,31,19,,4,,0.8260869565217391,
83,HORIZANT,warnings and precautions,negated,2,31,2,,0,,1.0,
84,HORIZANT,warnings and precautions,discontinuous,12,31,11,,1,,0.9166666666666666,
85,HORIZANT,all-concat,all,62,30,43,1.0,19,0.9772727272727273,0.6935483870967742,0.8113207547169812
86,HORIZANT,all-concat,exact-meddra,38,30,25,,13,,0.6578947368421053,
87,HORIZANT,all-concat,non-meddra,24,30,18,,6,,0.75,
88,HORIZANT,all-concat,negated,2,30,1,,1,,0.5,
89,HORIZANT,all-concat,discontinuous,12,30,8,,4,,0.6666666666666666,
90,IMBRUVICA,adverse reactions,all,70,64,59,6.0,11,0.9076923076923077,0.8428571428571429,0.8740740740740741
91,IMBRUVICA,adverse reactions,exact-meddra,55,64,51,,4,,0.9272727272727272,
92,IMBRUVICA,adverse reactions,non-meddra,15,64,8,,7,,0.5333333333333333,
93,IMBRUVICA,adverse reactions,discontinuous,2,64,0,,2,,0.0,
94,IMBRUVICA,warnings and precautions,all,32,32,31,6.0,1,0.8378378378378378,0.96875,0.8985507246376812
95,IMBRUVICA,warnings and precautions,exact-meddra,16,32,16,,0,,1.0,
96,IMBRUVICA,warnings and precautions,non-meddra,16,32,15,,1,,0.9375,
97,IMBRUVICA,all-concat,all,89,68,71,5.0,18,0.9342105263157895,0.797752808988764,0.8606060606060606
98,IMBRUVICA,all-concat,exact-meddra,62,68,53,,9,,0.8548387096774194,
99,IMBRUVICA,all-concat,non-meddra,27,68,18,,9,,0.6666666666666666,
100,IMBRUVICA,all-concat,discontinuous,2,68,0,,2,,0.0,
101,ULORIC,adverse reactions,all,210,163,165,0.0,45,1.0,0.7857142857142857,0.88
102,ULORIC,adverse reactions,exact-meddra,187,163,154,,33,,0.8235294117647058,
103,ULORIC,adverse reactions,non-meddra,23,163,11,,12,,0.4782608695652174,
104,ULORIC,adverse reactions,discontinuous,18,163,7,,11,,0.3888888888888889,
105,ULORIC,warnings and precautions,all,11,15,9,7.0,2,0.5625,0.8181818181818182,0.6666666666666666
106,ULORIC,warnings and precautions,exact-meddra,2,15,2,,0,,1.0,
107,ULORIC,warnings and precautions,non-meddra,9,15,7,,2,,0.7777777777777778,
108,ULORIC,all-concat,all,218,165,171,0.0,47,1.0,0.7844036697247706,0.8791773778920309
109,ULORIC,all-concat,exact-meddra,188,165,155,,33,,0.824468085106383,
110,ULORIC,all-concat,non-meddra,30,165,16,,14,,0.5333333333333333,
111,ULORIC,all-concat,discontinuous,18,165,7,,11,,0.3888888888888889,
112,CIMZIA,adverse reactions,all,107,65,76,0.0,31,1.0,0.7102803738317757,0.8306010928961748
113,CIMZIA,adverse reactions,exact-meddra,76,65,58,,18,,0.7631578947368421,
114,CIMZIA,adverse reactions,non-meddra,31,65,18,,13,,0.5806451612903226,
115,CIMZIA,adverse reactions,negated,1,65,1,,0,,1.0,
116,CIMZIA,adverse reactions,discontinuous,10,65,2,,8,,0.2,
117,CIMZIA,warnings and precautions,all,72,45,58,0.0,14,1.0,0.8055555555555556,0.8923076923076924
118,CIMZIA,warnings and precautions,exact-meddra,25,45,25,,0,,1.0,
119,CIMZIA,warnings and precautions,non-meddra,47,45,33,,14,,0.7021276595744681,
120,CIMZIA,warnings and precautions,negated,2,45,1,,1,,0.5,
121,CIMZIA,warnings and precautions,discontinuous,10,45,3,,7,,0.3,
122,CIMZIA,boxed warnings,all,27,22,22,3.0,5,0.88,0.8148148148148148,0.8461538461538461
123,CIMZIA,boxed warnings,exact-meddra,13,22,12,,1,,0.9230769230769231,
124,CIMZIA,boxed warnings,non-meddra,14,22,10,,4,,0.7142857142857143,
125,CIMZIA,boxed warnings,discontinuous,8,22,6,,2,,0.75,
126,CIMZIA,all-concat,all,172,100,127,3.0,45,0.9769230769230769,0.7383720930232558,0.8410596026490066
127,CIMZIA,all-concat,exact-meddra,92,100,80,,12,,0.8695652173913043,
128,CIMZIA,all-concat,non-meddra,80,100,47,,33,,0.5875,
129,CIMZIA,all-concat,negated,3,100,2,,1,,0.6666666666666666,
130,CIMZIA,all-concat,discontinuous,27,100,11,,16,,0.4074074074074074,
131,KALYDECO,adverse reactions,all,40,26,26,0.0,14,1.0,0.65,0.787878787878788
132,KALYDECO,adverse reactions,exact-meddra,24,26,24,,0,,1.0,
133,KALYDECO,adverse reactions,non-meddra,16,26,2,,14,,0.125,
134,KALYDECO,adverse reactions,discontinuous,10,26,0,,10,,0.0,
135,KALYDECO,warnings and precautions,all,6,6,4,3.0,2,0.5714285714285714,0.6666666666666666,0.6153846153846153
136,KALYDECO,warnings and precautions,exact-meddra,1,6,1,,0,,1.0,
137,KALYDECO,warnings and precautions,non-meddra,5,6,3,,2,,0.6,
138,KALYDECO,warnings and precautions,discontinuous,3,6,1,,2,,0.3333333333333333,
139,KALYDECO,all-concat,all,45,27,28,0.0,17,1.0,0.6222222222222222,0.7671232876712328
140,KALYDECO,all-concat,exact-meddra,25,27,25,,0,,1.0,
141,KALYDECO,all-concat,non-meddra,20,27,3,,17,,0.15,
142,KALYDECO,all-concat,discontinuous,13,27,1,,12,,0.07692307692307693,
143,FULYZAQ,adverse reactions,all,36,36,36,0.0,0,1.0,1.0,1.0
144,FULYZAQ,adverse reactions,exact-meddra,30,36,30,,0,,1.0,
145,FULYZAQ,adverse reactions,non-meddra,6,36,6,,0,,1.0,
146,FULYZAQ,all-concat,all,36,36,36,0.0,0,1.0,1.0,1.0
147,FULYZAQ,all-concat,exact-meddra,30,36,30,,0,,1.0,
148,FULYZAQ,all-concat,non-meddra,6,36,6,,0,,1.0,
149,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
150,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
151,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
152,QUTENZA,warnings and precautions,all,6,11,6,5.0,0,0.5454545454545454,1.0,0.7058823529411764
153,QUTENZA,warnings and precautions,exact-meddra,3,11,3,,0,,1.0,
154,QUTENZA,warnings and precautions,non-meddra,3,11,3,,0,,1.0,
155,QUTENZA,all-concat,all,45,44,41,5.0,4,0.8913043478260869,0.9111111111111111,0.9010989010989011
156,QUTENZA,all-concat,exact-meddra,37,44,36,,1,,0.972972972972973,
157,QUTENZA,all-concat,non-meddra,8,44,5,,3,,0.625,
158,GRANIX,adverse reactions,all,15,13,13,0.0,2,1.0,0.8666666666666667,0.9285714285714286
159,GRANIX,adverse reactions,exact-meddra,5,13,5,,0,,1.0,
160,GRANIX,adverse reactions,non-meddra,10,13,8,,2,,0.8,
161,GRANIX,warnings and precautions,all,24,13,16,1.0,8,0.9411764705882353,0.6666666666666666,0.7804878048780487
162,GRANIX,warnings and precautions,exact-meddra,17,13,13,,4,,0.7647058823529411,
163,GRANIX,warnings and precautions,non-meddra,7,13,3,,4,,0.42857142857142855,
164,GRANIX,warnings and precautions,discontinuous,1,13,0,,1,,0.0,
165,GRANIX,all-concat,all,35,28,30,1.0,5,0.967741935483871,0.8571428571428571,0.909090909090909
166,GRANIX,all-concat,exact-meddra,19,28,18,,1,,0.9473684210526315,
167,GRANIX,all-concat,non-meddra,16,28,12,,4,,0.75,
168,GRANIX,all-concat,discontinuous,1,28,0,,1,,0.0,
169,COARTEM,adverse reactions,all,81,79,80,0.0,1,1.0,0.9876543209876543,0.9937888198757764
170,COARTEM,adverse reactions,exact-meddra,78,79,78,,0,,1.0,
171,COARTEM,adverse reactions,non-meddra,3,79,2,,1,,0.6666666666666666,
172,COARTEM,warnings and precautions,all,2,13,2,12.0,0,0.14285714285714285,1.0,0.25
173,COARTEM,warnings and precautions,non-meddra,2,13,2,,0,,1.0,
174,COARTEM,all-concat,all,83,79,80,1.0,3,0.9876543209876543,0.963855421686747,0.975609756097561
175,COARTEM,all-concat,exact-meddra,78,79,76,,2,,0.9743589743589743,
176,COARTEM,all-concat,non-meddra,5,79,4,,1,,0.8,
177,APTIOM,adverse reactions,all,42,40,36,6.0,6,0.8571428571428571,0.8571428571428571,0.8571428571428571
178,APTIOM,adverse reactions,exact-meddra,34,40,28,,6,,0.8235294117647058,
179,APTIOM,adverse reactions,non-meddra,8,40,8,,0,,1.0,
180,APTIOM,adverse reactions,discontinuous,1,40,0,,1,,0.0,
181,APTIOM,warnings and precautions,all,86,58,65,4.0,21,0.9420289855072463,0.7558139534883721,0.8387096774193549
182,APTIOM,warnings and precautions,exact-meddra,48,58,43,,5,,0.8958333333333334,
183,APTIOM,warnings and precautions,non-meddra,38,58,22,,16,,0.5789473684210527,
184,APTIOM,warnings and precautions,negated,9,58,4,,5,,0.4444444444444444,
185,APTIOM,warnings and precautions,discontinuous,8,58,4,,4,,0.5,
186,APTIOM,all-concat,all,102,76,79,8.0,23,0.9080459770114943,0.7745098039215687,0.835978835978836
187,APTIOM,all-concat,exact-meddra,62,76,55,,7,,0.8870967741935484,
188,APTIOM,all-concat,non-meddra,40,76,24,,16,,0.6,
189,APTIOM,all-concat,negated,9,76,6,,3,,0.6666666666666666,
190,APTIOM,all-concat,discontinuous,8,76,4,,4,,0.5,
191,PROLIA,adverse reactions,all,70,49,48,1.0,22,0.9795918367346939,0.6857142857142857,0.8067226890756303
192,PROLIA,adverse reactions,exact-meddra,43,49,38,,5,,0.8837209302325582,
193,PROLIA,adverse reactions,non-meddra,27,49,10,,17,,0.37037037037037035,
194,PROLIA,adverse reactions,negated,3,49,1,,2,,0.3333333333333333,
195,PROLIA,adverse reactions,discontinuous,8,49,1,,7,,0.125,
196,PROLIA,warnings and precautions,all,39,41,30,8.0,9,0.7894736842105263,0.7692307692307693,0.7792207792207793
197,PROLIA,warnings and precautions,exact-meddra,14,41,13,,1,,0.9285714285714286,
198,PROLIA,warnings and precautions,non-meddra,25,41,17,,8,,0.68,
199,PROLIA,warnings and precautions,discontinuous,9,41,5,,4,,0.5555555555555556,
200,PROLIA,all-concat,all,92,55,58,2.0,34,0.9666666666666667,0.6304347826086957,0.763157894736842
201,PROLIA,all-concat,exact-meddra,49,55,44,,5,,0.8979591836734694,
202,PROLIA,all-concat,non-meddra,43,55,14,,29,,0.32558139534883723,
203,PROLIA,all-concat,negated,3,55,1,,2,,0.3333333333333333,
204,PROLIA,all-concat,discontinuous,16,55,5,,11,,0.3125,
205,BLINCYTO,adverse reactions,all,94,76,84,2.0,10,0.9767441860465116,0.8936170212765957,0.9333333333333332
206,BLINCYTO,adverse reactions,exact-meddra,78,76,70,,8,,0.8974358974358975,
207,BLINCYTO,adverse reactions,non-meddra,16,76,14,,2,,0.875,
208,BLINCYTO,adverse reactions,negated,1,76,0,,1,,0.0,
209,BLINCYTO,adverse reactions,discontinuous,1,76,0,,1,,0.0,
210,BLINCYTO,warnings and precautions,all,46,34,39,3.0,7,0.9285714285714286,0.8478260869565217,0.8863636363636365
211,BLINCYTO,warnings and precautions,exact-meddra,24,34,22,,2,,0.9166666666666666,
212,BLINCYTO,warnings and precautions,non-meddra,22,34,17,,5,,0.7727272727272727,
213,BLINCYTO,warnings and precautions,negated,1,34,1,,0,,1.0,
214,BLINCYTO,warnings and precautions,discontinuous,2,34,0,,2,,0.0,
215,BLINCYTO,boxed warnings,all,4,7,4,3.0,0,0.5714285714285714,1.0,0.7272727272727273
216,BLINCYTO,boxed warnings,exact-meddra,1,7,1,,0,,1.0,
217,BLINCYTO,boxed warnings,non-meddra,3,7,3,,0,,1.0,
218,BLINCYTO,all-concat,all,118,75,88,2.0,30,0.9777777777777777,0.7457627118644068,0.8461538461538463
219,BLINCYTO,all-concat,exact-meddra,87,75,71,,16,,0.8160919540229885,
220,BLINCYTO,all-concat,non-meddra,31,75,17,,14,,0.5483870967741935,
221,BLINCYTO,all-concat,negated,2,75,0,,2,,0.0,
222,BLINCYTO,all-concat,discontinuous,2,75,0,,2,,0.0,
223,STENDRA,adverse reactions,all,59,53,54,1.0,5,0.9818181818181818,0.9152542372881356,0.9473684210526316
224,STENDRA,adverse reactions,exact-meddra,53,53,51,,2,,0.9622641509433962,
225,STENDRA,adverse reactions,non-meddra,6,53,3,,3,,0.5,
226,STENDRA,warnings and precautions,all,18,32,9,22.0,9,0.2903225806451613,0.5,0.3673469387755102
227,STENDRA,warnings and precautions,exact-meddra,4,32,2,,2,,0.5,
228,STENDRA,warnings and precautions,non-meddra,14,32,7,,7,,0.5,
229,STENDRA,warnings and precautions,discontinuous,1,32,0,,1,,0.0,
230,STENDRA,all-concat,all,72,68,58,12.0,14,0.8285714285714286,0.8055555555555556,0.8169014084507044
231,STENDRA,all-concat,exact-meddra,56,68,51,,5,,0.9107142857142857,
232,STENDRA,all-concat,non-meddra,16,68,7,,9,,0.4375,
233,STENDRA,all-concat,discontinuous,1,68,0,,1,,0.0,
234,XIAFLEX,adverse reactions,all,72,37,47,0.0,25,1.0,0.6527777777777778,0.7899159663865547
235,XIAFLEX,adverse reactions,exact-meddra,48,37,35,,13,,0.7291666666666666,
236,XIAFLEX,adverse reactions,non-meddra,24,37,12,,12,,0.5,
237,XIAFLEX,adverse reactions,negated,1,37,0,,1,,0.0,
238,XIAFLEX,adverse reactions,discontinuous,9,37,3,,6,,0.3333333333333333,
239,XIAFLEX,warnings and precautions,all,34,26,25,5.0,9,0.8333333333333334,0.7352941176470589,0.78125
240,XIAFLEX,warnings and precautions,exact-meddra,13,26,11,,2,,0.8461538461538461,
241,XIAFLEX,warnings and precautions,non-meddra,21,26,14,,7,,0.6666666666666666,
242,XIAFLEX,warnings and precautions,discontinuous,8,26,1,,7,,0.125,
243,XIAFLEX,boxed warnings,all,8,9,8,0.0,0,1.0,1.0,1.0
244,XIAFLEX,boxed warnings,exact-meddra,1,9,1,,0,,1.0,
245,XIAFLEX,boxed warnings,non-meddra,7,9,7,,0,,1.0,
246,XIAFLEX,boxed warnings,discontinuous,2,9,2,,0,,1.0,
247,XIAFLEX,all-concat,all,95,52,60,2.0,35,0.967741935483871,0.631578947368421,0.7643312101910827
248,XIAFLEX,all-concat,exact-meddra,55,52,39,,16,,0.7090909090909091,
249,XIAFLEX,all-concat,non-meddra,40,52,21,,19,,0.525,
250,XIAFLEX,all-concat,negated,1,52,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,52,4,,11,,0.26666666666666666,
252,XEOMIN,adverse reactions,all,46,41,43,0.0,3,1.0,0.9347826086956522,0.9662921348314606
253,XEOMIN,adverse reactions,exact-meddra,40,41,37,,3,,0.925,
254,XEOMIN,adverse reactions,non-meddra,6,41,6,,0,,1.0,
255,XEOMIN,adverse reactions,negated,1,41,1,,0,,1.0,
256,XEOMIN,adverse reactions,discontinuous,5,41,5,,0,,1.0,
257,XEOMIN,warnings and precautions,all,35,41,26,14.0,9,0.65,0.7428571428571429,0.6933333333333334
258,XEOMIN,warnings and precautions,exact-meddra,16,41,13,,3,,0.8125,
259,XEOMIN,warnings and precautions,non-meddra,19,41,13,,6,,0.6842105263157895,
260,XEOMIN,warnings and precautions,discontinuous,5,41,3,,2,,0.6,
261,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
262,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
263,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
264,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
265,XEOMIN,all-concat,all,81,47,54,1.0,27,0.9818181818181818,0.6666666666666666,0.7941176470588236
266,XEOMIN,all-concat,exact-meddra,53,47,43,,10,,0.8113207547169812,
267,XEOMIN,all-concat,non-meddra,28,47,11,,17,,0.39285714285714285,
268,XEOMIN,all-concat,negated,1,47,1,,0,,1.0,
269,XEOMIN,all-concat,discontinuous,10,47,6,,4,,0.6,
270,GILOTRIF,adverse reactions,all,49,35,39,1.0,10,0.975,0.7959183673469388,0.8764044943820225
271,GILOTRIF,adverse reactions,exact-meddra,42,35,33,,9,,0.7857142857142857,
272,GILOTRIF,adverse reactions,non-meddra,7,35,6,,1,,0.8571428571428571,
273,GILOTRIF,adverse reactions,discontinuous,1,35,1,,0,,1.0,
274,GILOTRIF,warnings and precautions,all,39,30,32,2.0,7,0.9411764705882353,0.8205128205128205,0.8767123287671232
275,GILOTRIF,warnings and precautions,exact-meddra,20,30,18,,2,,0.9,
276,GILOTRIF,warnings and precautions,non-meddra,19,30,14,,5,,0.7368421052631579,
277,GILOTRIF,warnings and precautions,discontinuous,6,30,4,,2,,0.6666666666666666,
278,GILOTRIF,all-concat,all,80,49,58,0.0,22,1.0,0.725,0.8405797101449275
279,GILOTRIF,all-concat,exact-meddra,58,49,42,,16,,0.7241379310344828,
280,GILOTRIF,all-concat,non-meddra,22,49,16,,6,,0.7272727272727273,
281,GILOTRIF,all-concat,discontinuous,7,49,7,,0,,1.0,
282,TREANDA,adverse reactions,all,123,96,100,3.0,23,0.970873786407767,0.8130081300813008,0.8849557522123894
283,TREANDA,adverse reactions,exact-meddra,99,96,90,,9,,0.9090909090909091,
284,TREANDA,adverse reactions,non-meddra,24,96,10,,14,,0.4166666666666667,
285,TREANDA,adverse reactions,negated,1,96,0,,1,,0.0,
286,TREANDA,adverse reactions,discontinuous,14,96,10,,4,,0.7142857142857143,
287,TREANDA,warnings and precautions,all,51,43,45,2.0,6,0.9574468085106383,0.8823529411764706,0.9183673469387754
288,TREANDA,warnings and precautions,exact-meddra,27,43,26,,1,,0.9629629629629629,
289,TREANDA,warnings and precautions,non-meddra,24,43,19,,5,,0.7916666666666666,
290,TREANDA,warnings and precautions,discontinuous,4,43,3,,1,,0.75,
291,TREANDA,all-concat,all,154,127,125,16.0,29,0.8865248226950354,0.8116883116883117,0.847457627118644
292,TREANDA,all-concat,exact-meddra,111,127,100,,11,,0.9009009009009009,
293,TREANDA,all-concat,non-meddra,43,127,25,,18,,0.5813953488372093,
294,TREANDA,all-concat,negated,1,127,0,,1,,0.0,
295,TREANDA,all-concat,discontinuous,18,127,14,,4,,0.7777777777777778,
296,CHOLINE,adverse reactions,all,1,1,1,0.0,0,1.0,1.0,1.0
297,CHOLINE,adverse reactions,exact-meddra,1,1,1,,0,,1.0,
298,CHOLINE,warnings and precautions,all,4,9,2,7.0,2,0.2222222222222222,0.5,0.30769230769230765
299,CHOLINE,warnings and precautions,exact-meddra,2,9,0,,2,,0.0,
300,CHOLINE,warnings and precautions,non-meddra,2,9,2,,0,,1.0,
301,CHOLINE,all-concat,all,5,6,4,2.0,1,0.6666666666666666,0.8,0.7272727272727272
302,CHOLINE,all-concat,exact-meddra,3,6,2,,1,,0.6666666666666666,
303,CHOLINE,all-concat,non-meddra,2,6,2,,0,,1.0,
304,ERWINAZE,adverse reactions,all,32,23,28,1.0,4,0.9655172413793104,0.875,0.9180327868852458
305,ERWINAZE,adverse reactions,exact-meddra,19,23,18,,1,,0.9473684210526315,
306,ERWINAZE,adverse reactions,non-meddra,13,23,10,,3,,0.7692307692307693,
307,ERWINAZE,adverse reactions,negated,6,23,5,,1,,0.8333333333333334,
308,ERWINAZE,adverse reactions,discontinuous,4,23,2,,2,,0.5,
309,ERWINAZE,warnings and precautions,all,15,14,13,1.0,2,0.9285714285714286,0.8666666666666667,0.896551724137931
310,ERWINAZE,warnings and precautions,exact-meddra,8,14,8,,0,,1.0,
311,ERWINAZE,warnings and precautions,non-meddra,7,14,5,,2,,0.7142857142857143,
312,ERWINAZE,warnings and precautions,discontinuous,5,14,4,,1,,0.8,
313,ERWINAZE,all-concat,all,41,24,26,1.0,15,0.9629629629629629,0.6341463414634146,0.7647058823529412
314,ERWINAZE,all-concat,exact-meddra,23,24,17,,6,,0.7391304347826086,
315,ERWINAZE,all-concat,non-meddra,18,24,9,,9,,0.5,
316,ERWINAZE,all-concat,negated,6,24,6,,0,,1.0,
317,ERWINAZE,all-concat,discontinuous,9,24,2,,7,,0.2222222222222222,
318,TRULICITY,adverse reactions,all,48,39,33,9.0,15,0.7857142857142857,0.6875,0.7333333333333334
319,TRULICITY,adverse reactions,exact-meddra,30,39,23,,7,,0.7666666666666667,
320,TRULICITY,adverse reactions,non-meddra,18,39,10,,8,,0.5555555555555556,
321,TRULICITY,adverse reactions,discontinuous,7,39,2,,5,,0.2857142857142857,
322,TRULICITY,warnings and precautions,all,17,15,13,3.0,4,0.8125,0.7647058823529411,0.787878787878788
323,TRULICITY,warnings and precautions,exact-meddra,8,15,8,,0,,1.0,
324,TRULICITY,warnings and precautions,non-meddra,9,15,5,,4,,0.5555555555555556,
325,TRULICITY,warnings and precautions,discontinuous,2,15,0,,2,,0.0,
326,TRULICITY,boxed warnings,all,5,8,5,4.0,0,0.5555555555555556,1.0,0.7142857142857143
327,TRULICITY,boxed warnings,non-meddra,5,8,5,,0,,1.0,
328,TRULICITY,boxed warnings,discontinuous,2,8,2,,0,,1.0,
